Plimpton265	8.   New York,  Columbia University Library: Plimpton 265 [olim Claverly]    [1 records] 	New York
PlimptonAd2	9.   New York,  Columbia University Library: Plimpton Addenda 2    [3 records] 	New York
PlimptonAd3	10.   New York,  Columbia University Library: Plimpton Addenda 3 [olim Pratt]    [1 records] 	New York
PlimptonAd4	11.   New York,  Columbia University Library: Plimpton Addenda 4    [1 records] 	New York
PierpontB5	12.   New York,  Pierpont Morgan Library: B5    [2 records] 	New York
PierpontB11	13.   New York,  Pierpont Morgan Library: B11   	New York
PierpontB13	14.   New York,  Pierpont Morgan Library: B13 [olim Harmsworth]    [1 records] 	New York
PierpontB17	15.   New York,  Pierpont Morgan Library: B17    [2 records] 	New York
PierpontB21	16.   New York,  Pierpont Morgan Library: B.21 [olim Phillipps 7008; Katherine Fenwick; Thomas FitzRoy Fenwick; Alan            George Fenwick; William H. Robinson Ltd., London; their sale, London, Sotheby’s,            July 17, 1950, lot 27; purchased for Curt F. Bühler at Sotheby’s (London,            Feb. 28, 1955, lot 169) by E.P. Goldschmidt, London]    [5 records] 	New York
PierpontB54	17.   New York,  Pierpont Morgan Library: B54    [1 records] 	New York
PierpontG9	18.   New York,  Pierpont Morgan Library: G9 [olim Berkeley]    [3 records] 	New York
PierpontG39	19.   New York,  Pierpont Morgan Library: G39    [1 records] 	New York
PierpontM4	20.   New York,  Pierpont Morgan Library: M4    [4 records] 	New York
PierpontM99	21.   New York,  Pierpont Morgan Library: M99    [1 records] 	New York
PierpontM124	22.   New York,  Pierpont Morgan Library: M124 [olim Lee]    [2 records] 	New York
PierpontM125	23.   New York,  Pierpont Morgan Library: M125 [olim Hastings, Ashby-de-la-Zouche, Quaritch]    [1 records] 	New York
PierpontM126	24.   New York,  Pierpont Morgan Library: M126 [olim Narford; Fontaine]    [1 records] 	New York
PierpontM249	25.   New York,  Pierpont Morgan Library: M249 [olim Ashburnham 124, post Compton Hall]    [50 records] 	New York
PierpontM275	26.   New York,  Pierpont Morgan Library: M275   	New York
PierpontM486	27.   New York,  Pierpont Morgan Library: M486    [1 records] 	New York
PierpontM690	28.   New York,  Pierpont Morgan Library: M690 [olim Ravensworth]    [1 records] 	New York
PierpontM722	29.   New York,  Pierpont Morgan Library: M722   	New York
PML722	30.   New York,  Pierpont Morgan Library: PML 722 (ChL 1799: a copy of )    [1 records] 	New York
PierpontM771	31.   New York,  Pierpont Morgan Library: M771   	New York
PierpontM775	32.   New York,  Pierpont Morgan Library: M775    [10 records] 	New York
PierpontM817	33.   New York,  Pierpont Morgan Library: M817 [olim Campsall Hall]    [1 records] 	New York
PierpontM818	34.   New York,  Pierpont Morgan Library: M818 [olim Harmsworth; olim Ingilby]    [5 records] 	New York
PierpontM875	35.   New York,  Pierpont Morgan Library: M875 [olim Helmingham Hall]    [2 records] 	New York
PierpontM876	36.   New York,  Pierpont Morgan Library: M876 [olim Helmingham Hall]    [2 records] 	New York
PierpontM898	37.   New York,  Pierpont Morgan Library: M898 [olim Edwardes]    [2 records] 	New York
PierpontM957	38.   New York,  Pierpont Morgan Library: M957 [olim Netherby, Sir F. Graham, Sotheby’s 12 Dec. 1966, also 10 Jul.            1972, lot 22]    [3 records] 	New York
PierpontMA717	39.   New York,  Pierpont Morgan Library: MA 717    [1 records] 	New York
PierpontAcc676	40.   New York,  Pierpont Morgan Library: Acc. No. 676 [Ch. L. 1759] (copy of STC 6826)    [1 records] 	New York
PierpontAcc698	41.   New York,  Pierpont Morgan Library: Acc. No. 698 (copy of STC 21429)    [3 records] 	New York
PierpontAcc775	42.   New York,  Pierpont Morgan Library: Acc. No. 775 (copy of STC 3199)    [1 records] 	New York
PierpontAcc28432	43.   New York,  Pierpont Morgan Library: Acc. No. 28432   	New York
PierpontAcc35083	44.   New York,  Pierpont Morgan Library: PML 35083 [ChL1787; olim Earl of Oxford, Joseph Brereton, and the Earl of            Dysart]    [1 records] 	New York
PierpontAcc10360	45.   New York,  Pierpont Morgan Library: Acc. No. 28432   	New York
PierpontAcc53095	46.   New York,  Pierpont Morgan Library: Acc. No. 53095     [1 records] 	New York
NYPLDrexFr4180	47.   New York,  New York Public Library: Drexel Fragments 4180    [5 records] 	New York
NYPLDrexFr4181	48.   New York,  New York Public Library: Drexel Fragments 4181    [1 records] 	New York
NYPLDrexFr4183	49.   New York,  New York Public Library: Drexel Fragments 4183    [2 records] 	New York
NYPLDrexFr4184	50.   New York,  New York Public Library: Drexel Fragments 4184    [2 records] 	New York
NYPLDrexFr4185	51.   New York,  New York Public Library: Drexel Fragments 4185    [5 records] 	New York
NYPLSpenc19	52.   New York,  New York Public Library: Spencer 19 [olim Petworth 2]    [14 records] 	New York
NYPLSpenc193	53.   New York,  New York Public Library: Spencer 193 [olim Sotheby’s 21 November 1972, lot 556]    [1 records] 	New York
NYPL120	54.   New York,  New York Public Library: MS 120    [30 records] 	New York
NYPL146	55.   New York,  New York Public Library: MS 146    [1 records] 	New York
Edelstein	56.   New York,  Sidney M. Edelstein: MS    	New York
Newcas259	1.   Newcastle,  Newcastle University Library: Sandesken 259   	Newcastle
NijmegenUL194	1.   Nijmegen,  Nijmegen University Library: 194   	Nijmegen
NorthantsROBru	1.   Northampton,  Northamptonshire Record Office: Bru.I.v.101 [olim Brudenell]    [1 records] 	Northampton
FinchHatton323	2.   Northampton,  Record Office: Finch Hatton MS 323    [1 records] 	Northampton
Norwich158926	1.   Norwich,  Norwich Castle Museum: 158.926 (4g-5) [olim St Peter Hungate Museum 48 158.926]    [4 records] 	Norwich
NorfRO17b	2.   Norwich,  Norfolk Record Office: Case 17, shelf b    [2 records] 	Norwich
NorfRO21f	3.   Norwich,  Norfolk Record Office: Case 21, shelf f, no. 68    [2 records] 	Norwich
NottsULMeLm1	1.   Nottingham,  Nottingham University Library: Mellish Lm 1 [olim Mellish; olim Hadsock Priory nr Worksop]    [17 records] 	Nottingham
NottsULMiDc7	2.   Nottingham,  Nottingham University Library: Middleton Dc 7 [olim Wollaton Hall, Register of Abbey of            Burton-on-Trent]    [1 records] 	Nottingham
NottsULMiLm7	3.   Nottingham,  Nottingham University Library: Middleton Lm 7/1 [olim Wollaton Hall]    [1 records] 	Nottingham
NottsULMiLm8	4.   Nottingham,  Nottingham University Library: Middleton Lm 8 [olim Wollaton Hall]    [1 records] 	Nottingham
NottsULMiLm9	5.   Nottingham,  Nottingham University Library: Middleton Lm 9 [olim Wollaton Hall]    [1 records] 	Nottingham
NottsULMi01	6.   Nottingham,  Nottingham University Library: Middleton Mi 01 [commission of sewers for the wapentakes of Bingham and Newark,            Nottinghamshire]    [1 records] 	Nottingham
Schoyen194	1.   Oslo and London,  Schøyen Collection: 194 [olim Penrose 12]    [9 records] 	Oslo and London
Schoyen615	2.   Oslo and London,  Schøyen Collection: 615   	Oslo and London
Schoyen16772	3.   Oslo and London,  Schøyen Collection: 1677/2 [olim Phillipps (single leaf), sold Sotheby’s, London, 21-2 June            1993, lot 49]    [1 records] 	Oslo and London
Schoyen689	4.   Oslo and London,  Schøyen Collection: 689 [olim Windsor, Beaumont College, sold Christie’s 28 June 1973, lot            48]    [1 records] 	Oslo and London
SchoyenPP	5.   Oslo and London,  Schøyen Collection: [Piers Plowman fragment [olim Holloway, Old Vicarage, Wickhambrook,            Suffolk, olim Hanna]   	Oslo and London
Bod80G40Med	1.   Oxford,  Bodleian Library: 80.G.40.Med [now with Eng. poet. e.94]   	Oxford
BodAddA11	2.   Oxford,  Bodleian Library: Addit. A.11 (SC 28746)   	Oxford
BodAddA60	3.   Oxford,  Bodleian Library: Addit. A.60 (SC 30161)   	Oxford
BodAddA106	4.   Oxford,  Bodleian Library: Addit. A.106 (SC 29003)    [5 records] 	Oxford
BodAddA268	5.   Oxford,  Bodleian Library: Addit. A.268 (SC 29387)    [10 records] 	Oxford
BodAddA369	6.   Oxford,  Bodleian Library: Addit. A.369 (SC 29620) [olim Colchester]    [1 records] 	Oxford
BodAddB60	7.   Oxford,  Bodleian Library: Addit. B.60 (SC 29179)    [3 records] 	Oxford
BodAddB66	8.   Oxford,  Bodleian Library: Addit. B.66 (SC 29273)    [2 records] 	Oxford
BodAddB107	9.   Oxford,  Bodleian Library: Addit. B.107 (SC 29560)    [1 records] 	Oxford
BodAddC38	10.   Oxford,  Bodleian Library: Addit. C.38 (SC 30236)    [41 records] 	Oxford
BodAddC220	11.   Oxford,  Bodleian Library: Addit. C.220 (SC 29430)    [6 records] 	Oxford
BodAddC280	12.   Oxford,  Bodleian Library: Addit. C.280 (SC 29572)    [2 records] 	Oxford
BodAddC287	13.   Oxford,  Bodleian Library: Addit. C.287 (SC 29640)    [1 records] 	Oxford
BodAddE4	14.   Oxford,  Bodleian Library: Addit. E.4 (SC 29110)    [2 records] 	Oxford
BodAddE6	15.   Oxford,  Bodleian Library: Addit. E.6 (SC 30314)    [4 records] 	Oxford
BodAddE7	16.   Oxford,  Bodleian Library: Addit. E.7 (SC 29284)    [1 records] 	Oxford
BodArchDd1	17.   Oxford,  Bodleian Library: Arch. Dd.1 (SC 31502) [photographic facsimile (1893) of ]   	Oxford
BodArchGe35	18.   Oxford,  Bodleian Library: Arch. G.e 35    [1 records] 	Oxford
BodArchGg39	19.   Oxford,  Bodleian Library: Arch. Gg.39 [Gough Missale 173]    [3 records] 	Oxford
BodArcSelB8	20.   Oxford,  Bodleian Library: Arch. Selden B. 8 (SC 3338)    [4 records] 	Oxford
BodArcSelB10	21.   Oxford,  Bodleian Library: Arch. Selden B. 10 (SC 3356)    [11 records] 	Oxford
BodArcSelB11	22.   Oxford,  Bodleian Library: Arch. Selden B. 11 (SC 3357)    [1 records] 	Oxford
BodArcSelB14	23.   Oxford,  Bodleian Library: Arch. Selden B. 14 (SC 3360)    [51 records] 	Oxford
BodArcSelB24	24.   Oxford,  Bodleian Library: Arch. Selden B. 24 (SC 3354)    [25 records] 	Oxford
BodArcSelB26	25.   Oxford,  Bodleian Library: Arch. Selden B. 26 (SC 3340)    [32 records] 	Oxford
BodArcSelC813	26.   Oxford,  Bodleian Library: Arch. Selden C. 813    [1 records] 	Oxford
BodSelSup23	27.   Oxford,  Bodleian Library: Selden Supra 23 (SC 3411)    [1 records] 	Oxford
BodSelSup52	28.   Oxford,  Bodleian Library: Selden Supra 52 (SC 3440)    [38 records] 	Oxford
BodSelSup53	29.   Oxford,  Bodleian Library: Selden Supra 53 (SC 3441)    [10 records] 	Oxford
BodSelSup56	30.   Oxford,  Bodleian Library: Selden Supra 56 (SC 3444)    [1 records] 	Oxford
BodSelSup73	31.   Oxford,  Bodleian Library: Selden Supra 73 (SC 3461)    [1 records] 	Oxford
BodSelSup74	32.   Oxford,  Bodleian Library: Selden Supra 74 (SC 3462)    [1 records] 	Oxford
BodArcSelSup90	33.   Oxford,  Bodleian Library: Selden Supra 90 (SC 3478)    [2 records] 	Oxford
BodSelSup102	34.   Oxford,  Bodleian Library: Selden Supra 102 (SC 3490b) [Ker Pastedowns 1744, Lewis & McIntosh MV84]    [1 records] 	Oxford
BodAsh8	35.   Oxford,  Bodleian Library: Ashmole 8 (SC 8465A)    [1 records] 	Oxford
BodAsh33	36.   Oxford,  Bodleian Library: Ashmole 33 (SC 25166)    [1 records] 	Oxford
BodAsh34	37.   Oxford,  Bodleian Library: Ashmole 34 (SC 6915)    [1 records] 	Oxford
BodAsh35	38.   Oxford,  Bodleian Library: Ashmole 35 (SC 6916)    [1 records] 	Oxford
BodAsh39	39.   Oxford,  Bodleian Library: Ashmole 39 (SC 6919)    [4 records] 	Oxford
BodAsh40	40.   Oxford,  Bodleian Library: Ashmole 40 (SC 6920)    [1 records] 	Oxford
BodAsh41	41.   Oxford,  Bodleian Library: Ashmole 41 (SC 6921)    [3 records] 	Oxford
BodAsh42	42.   Oxford,  Bodleian Library: Ashmole 42 (SC 6923)    [110 records] 	Oxford
BodAsh43	43.   Oxford,  Bodleian Library: Ashmole 43 (SC 6924)    [96 records] 	Oxford
BodAsh44	44.   Oxford,  Bodleian Library: Ashmole 44 (SC 6925)    [1 records] 	Oxford
BodAsh45I	45.   Oxford,  Bodleian Library: Ashmole 45, Part I (SC 6926)    [2 records] 	Oxford
BodAsh45II	46.   Oxford,  Bodleian Library: Ashmole 45, Part II (SC 6927)    [1 records] 	Oxford
BodAsh45III	47.   Oxford,  Bodleian Library: Ashmole 45, Part III (SC 6928)    [2 records] 	Oxford
BodAsh46	48.   Oxford,  Bodleian Library: Ashmole 46 (SC 6930)    [5 records] 	Oxford
BodAsh48	49.   Oxford,  Bodleian Library: Ashmole 48 (SC 6933)    [2 records] 	Oxford
BodAsh50	50.   Oxford,  Bodleian Library: Ashmole 50 (SC 6935)    [1 records] 	Oxford
BodAsh52	51.   Oxford,  Bodleian Library: Ashmole 52 (SC 6936)    [7 records] 	Oxford
BodAsh53	52.   Oxford,  Bodleian Library: Ashmole 53 (SC 6937)   	Oxford
BodAsh57	53.   Oxford,  Bodleian Library: Ashmole 57 (SC 6938)    [2 records] 	Oxford
BodAsh59	54.   Oxford,  Bodleian Library: Ashmole 59 (SC 6943)    [58 records] 	Oxford
BodAsh60	55.   Oxford,  Bodleian Library: Ashmole 60 (SC 6922)    [2 records] 	Oxford
BodAsh61	56.   Oxford,  Bodleian Library: Ashmole 61 (SC 6922*)    [40 records] 	Oxford
BodAsh176	57.   Oxford,  Bodleian Library: Ashmole 176 (SC 6659)    [15 records] 	Oxford
BodAsh189	58.   Oxford,  Bodleian Library: Ashmole 189 (SC 6777)    [14 records] 	Oxford
BodAsh191	59.   Oxford,  Bodleian Library: Ashmole 191 (SC 6667)    [2 records] 	Oxford
BodAsh191IV	60.   Oxford,  Bodleian Library: Ashmole 191, Part IV (SC 6668)    [6 records] 	Oxford
BodAsh210	61.   Oxford,  Bodleian Library: Ashmole 210 (SC 6795)    [2 records] 	Oxford
BodAsh241	62.   Oxford,  Bodleian Library: Ashmole 241    [1 records] 	Oxford
BodAsh337	63.   Oxford,  Bodleian Library: Ashmole 337 (SC 6683)    [5 records] 	Oxford
BodAsh343IX	64.   Oxford,  Bodleian Library: Ashmole 343, Part IX (SC 6795)    [1 records] 	Oxford
BodAsh349I	65.   Oxford,  Bodleian Library: Ashmole 349, Part I (SC 6704)    [1 records] 	Oxford
BodAsh360I	66.   Oxford,  Bodleian Library: Ashmole 360, Part I (no SC number)    [1 records] 	Oxford
BodAsh360VII	67.   Oxford,  Bodleian Library: Ashmole 360, Part VII (no SC number)    [1 records] 	Oxford
BodAsh391II	68.   Oxford,  Bodleian Library: Ashmole 391, Part II (SC 6873)    [2 records] 	Oxford
BodAsh391II5	69.   Oxford,  Bodleian Library: Ashmole 391, Part II.5 (SC 6733)   	Oxford
