City,latitude,longitude,Shelfmark,MS,Fake date
London,,,BLSl610,British Library: Sloane 610,1350-6-7
London,,,BLSl620,British Library: Sloane 620,1350-8-2
London,,,BLSl635,British Library: Sloane 635,1386-9-3
London,,,BLSl636,British Library: Sloane 636,1337-7-5
London,,,BLSl686,British Library: Sloane 686,1319-4-3
London,,,BLSl692,British Library: Sloane 692,1343-7-18
London,,,BLSl747,British Library: Sloane 747,1399-7-4
London,,,BLSl775,British Library: Sloane 775,1321-9-11
London,,,BLSl963,British Library: Sloane 963,1399-11-14
London,,,BLSl989,British Library: Sloane 989,1388-9-2
London,,,BLSl1044,British Library: Sloane 1044,1306-11-5
London,,,BLSl1091,British Library: Sloane 1091,1395-4-12
London,,,BLSl1092,British Library: Sloane 1092,1349-1-24
London,,,BLSl1098,British Library: Sloane 1098,1313-6-7
London,,,BLSl1118,British Library: Sloane 1118,1352-11-25
London,,,BLSl1210,British Library: Sloane 1210,1394-10-27
London,,,BLSl1212,British Library: Sloane 1212,1322-7-3
London,,,BLSl1253,British Library: Sloane 1253,1334-5-22
London,,,BLSl1313,British Library: Sloane 1313,1356-11-16
London,,,BLSl1314,British Library: Sloane 1314,1363-2-19
London,,,BLSl1315,British Library: Sloane 1315,1388-5-13
London,,,BLSl1360,British Library: Sloane 1360,1325-1-20
London,,,BLSl1423,British Library: Sloane 1423,1355-2-21
London,,,BLSl1571,British Library: Sloane 1571,1335-3-15
London,,,BLSl1584,British Library: Sloane 1584,1370-6-27
London,,,BLSl1609,British Library: Sloane 1609,1348-2-8
London,,,BLSl1685,British Library: Sloane 1685,1337-2-2
London,,,BLSl1686,British Library: Sloane 1686,1351-10-16
London,,,BLSl1698,British Library: Sloane 1698,1324-4-18
London,,,BLSl1710,British Library: Sloane 1710,1383-1-12
London,,,BLSl1785,British Library: Sloane 1785,1365-11-25
London,,,BLSl1787,British Library: Sloane 1787,1323-9-13
London,,,BLSl1802,British Library: Sloane 1802,1349-6-20
London,,,BLSl1825,British Library: Sloane 1825,1324-2-13
London,,,BLSl1842,British Library: Sloane 1842,1353-8-9
London,,,BLSl1853,British Library: Sloane 1853,1316-10-17
London,,,BLSl1873,British Library: Sloane 1873,1343-1-27
London,,,BLSl1986,British Library: Sloane 1986,1359-11-11
London,,,BLSl2027,British Library: Sloane 2027,1379-6-18
London,,,BLSl2036,British Library: Sloane 2036,1355-6-24
London,,,BLSl2170,British Library: Sloane 2170,1336-7-25
London,,,BLSl2174,British Library: Sloane 2174,1317-11-25
London,,,BLSl2232,British Library: Sloane 2232,1377-3-11
London,,,BLSl2275,British Library: Sloane 2275,1390-5-17
London,,,BLSl2352,British Library: Sloane 2352,1359-11-12
London,,,BLSl2452,British Library: Sloane 2452,1317-5-3
London,,,BLSl2457,British Library: Sloane 2457,1326-7-13
London,,,BLSl2464,British Library: Sloane 2464,1362-1-6
London,,,BLSl2478,British Library: Sloane 2478,1362-7-10
London,,,BLSl2532,British Library: Sloane 2532,1342-8-13
London,,,BLSl2577,British Library: Sloane 2577,1375-10-7
London,,,BLSl2578,British Library: Sloane 2578,1399-6-24
London,,,BLSl2584,British Library: Sloane 2584,1306-8-22
London,,,BLSl2593,British Library: Sloane 2593,1335-9-8
London,,,BLSl3153,British Library: Sloane 3153,1399-2-20
London,,,BLSl3160,British Library: Sloane 3160,1374-7-12
London,,,BLSl3215,British Library: Sloane 3215,1372-9-24
London,,,BLSl3285,British Library: Sloane 3285,1332-7-3
London,,,BLSl3292,British Library: Sloane 3292,1363-4-23
London,,,BLSl3501,British Library: Sloane 3501,1358-6-5
London,,,BLSl3534,British Library: Sloane 3534,1317-4-23
London,,,BLSl3548,British Library: Sloane 3548,1307-4-26
London,,,BLSl3551,British Library: Sloane 3551,1302-8-3
London,,,BLSl3580B,British Library: Sloane 3580 B,1354-6-9
London,,,BLSl3667,British Library: Sloane 3667,1380-2-11
London,,,BLSl3688,British Library: Sloane 3688,1378-1-25
London,,,BLSl3747,British Library: Sloane 3747,1368-2-11
London,,,BLSl3809,British Library: Sloane 3809,1377-7-1
London,,,BLSl4031,British Library: Sloane 4031,1318-2-1
London,,,BLSto39,British Library: Stowe 39,1378-1-26
London,,,BLSto65,British Library: Stowe 65,1303-6-24
London,,,BLSto69,British Library: Stowe 69,1340-6-4
London,,,BLSto95,British Library: Stowe 95,1370-10-25
London,,,BLSto393,British Library: Stowe 393,1391-9-21
London,,,BLSto620,British Library: Stowe 620,1305-4-25
London,,,BLSto850,British Library: Stowe 850,1318-9-21
London,,,BLSto949,British Library: Stowe 949,1309-2-22
London,,,BLSto950,British Library: Stowe 950,1348-5-8
London,,,BLSto951,British Library: Stowe 951,1321-10-14
London,,,BLSto952,British Library: Stowe 952,1335-8-26
London,,,BLSto953,British Library: Stowe 953,1327-3-8
London,,,BLSto982,British Library: Stowe 982,1349-8-1
London,,,BLSto1055,British Library: Stowe 1055,1303-1-5
London,,,BLYT13,British Library: Yates Thompson 13,1383-5-26
London,,,BLYT47,British Library: Yates Thompson 47,1317-10-2
London,,,BLC10b23,British Library: Printed Book C.10.b.23 (STC4921),1337-5-17
London,,,BLC21,British Library: Printed Book C.21,1377-1-24
London,,,BLC10b5,"British Library: Printed Book C.10.b.5 = IB.55041, IB.55040",1364-1-7
London,,,BLC39,British Library: Printed Book C.39.e.1 (STC22593),1390-9-27
London,,,BLC39b17,British Library: Printed Book C.39.b.17,1322-6-3
London,,,BLIA3420,British Library: Printed Book IA.3420,1336-1-24
London,,,BLIB49408,British Library: Printed Book IB.49408 (Alliaco1480),1327-5-26
London,,,BL1379a27,British Library: Printed Book 1379.a2(7),1332-5-10
London,,,BLHuth32,British Library: Printed Book Huth 32 (STC106065),1305-10-15
London,,,CollArmsAr8,"College of Arms, Arundel: 8",1399-11-12
London,,,CollArmsAr14,"College of Arms, Arundel: 14",1373-11-2
London,,,CollArmsAr19,"College of Arms, Arundel: 19",1361-6-19
London,,,CollArmsAr17,"College of Arms, Arundel: 17",1300-6-24
London,,,CollArmsAr22,"College of Arms, Arundel: 22",1342-7-4
London,,,CollArmsAr27,"College of Arms, Arundel: 27",1309-6-22
London,,,CollArmsAr41,"College of Arms, Arundel: 41",1375-11-17
London,,,CollArmsAr48,"College of Arms, Arundel: 48",1366-2-3
London,,,CollArmsAr57,"College of Arms, Arundel: 57",1359-4-6
London,,,CollArmsAr61,"College of Arms, Arundel: 61",1330-6-17
London,,,CollArmsAr45,"College of Arms, Arundel: 45",1313-4-16
London,,,CollArmsAr127,"College of Arms, Arundel: 127",1356-6-6
London,,,CollArmsAr58,"College of Arms, HDN 58: 58",1333-10-19
London,,,CollArmsI7,"College of Arms,: MS I.7",1357-3-17
London,,,CollArms316,"College of Arms, Arundel,:  schedule 3, number 16",1343-6-22
London,,,GuildhallLegibus,London Metropolitan Archives [formerly Corporation of London Records Office; prev.  Guildhall]:  Liber de antiquis legibus,1338-2-23
London,,,Guildhall3035,Corporation of London Records Office [formerly Guildhall]: 3035,1372-3-26
London,,,Guildhall3313,Corporation of London Records Office,1381-2-21
London,,,Guildhall25125,Corporation of London Records Office,1383-5-6
London,,,GuildhallHorn,Corporation of London Records Office,1308-6-12
London,,,GuildhallLBK,Corporation of London Records Office,1342-10-18
London,,,DrWilliamsAnc3,Dr Williams’s Library: Anc. 3,1388-8-11
London,,,Dulwich22,Dulwich College: 22,1346-6-1
London,,,Dulwich24,Dulwich College: 24,1328-10-6
London,,,GraysInn12,Gray’s Inn: 12,1391-5-8
London,,,GraysInn15,Gray’s Inn: 15,1343-6-21
London,,,GraysInn20,Gray’s Inn: 20,1341-9-16
London,,,InnerTem524,Inner Temple: Petyt 524,1388-8-15
London,,,InnerTem5117,Inner Temple: Petyt 511.7 (Part VII),1345-6-22
London,,,InnerTem51111,Inner Temple: Petyt 511.11 (Part XI),1300-3-18
London,,,Lam3,Lambeth Palace Library: 3,1320-5-23
London,,,Lam6,Lambeth Palace Library: 6,1328-8-14
London,,,Lam51,Lambeth Palace Library: 51,1386-1-19
London,,,Lam72,Lambeth Palace Library: 72,1352-9-4
London,,,Lam78,Lambeth Palace Library: 78,1368-7-23
London,,,Lam84,Lambeth Palace Library: 84,1318-7-25
London,,,Lam117,Lambeth Palace Library: 117,1358-9-25
London,,,Lam120,Lambeth Palace Library: 120,1356-4-27
London,,,Lam131,Lambeth Palace Library: 131,1377-2-1
London,,,Lam180,Lambeth Palace Library: 180,1384-2-22
London,,,Lam223,Lambeth Palace Library: 223,1380-3-8
London,,,Lam236,Lambeth Palace Library: 236,1393-6-19
London,,,Lam256,Lambeth Palace Library: 256,1393-3-21
London,,,Lam259,Lambeth Palace Library: 259,1341-9-19
London,,,Lam260,Lambeth Palace Library: 260,1302-10-27
London,,,Lam265,Lambeth Palace Library: 265,1306-2-19
London,,,Lam306,Lambeth Palace Library: 306,1353-5-2
London,,,Lam331,Lambeth Palace Library: 331,1364-4-1
London,,,Lam344,Lambeth Palace Library: 344,1382-9-26
London,,,Lam352,Lambeth Palace Library: 352,1378-7-26
London,,,Lam390,Lambeth Palace Library: 390,1362-8-15
London,,,Lam408,Lambeth Palace Library: 408,1382-1-5
London,,,Lam432,Lambeth Palace Library: 432,1380-1-5
London,,,Lam444,Lambeth Palace Library: 444,1318-9-21
London,,,Lam487,Lambeth Palace Library: 487,1322-8-23
London,,,Lam491,Lambeth Palace Library: 491,1319-5-6
London,,,Lam492,Lambeth Palace Library: 492,1348-6-15
London,,,Lam499,Lambeth Palace Library: 499,1360-9-20
London,,,Lam501,Lambeth Palace Library: 501,1346-2-6
London,,,Lam522,Lambeth Palace Library: 522,1308-1-23
London,,,Lam523,Lambeth Palace Library: 523,1322-11-1
London,,,Lam541,Lambeth Palace Library: 541,1319-5-1
London,,,Lam545,Lambeth Palace Library: 545,1326-3-9
London,,,Lam546,Lambeth Palace Library: 546,1340-7-13
London,,,Lam557,Lambeth Palace Library: 557,1345-9-20
London,,,Lam559,Lambeth Palace Library: 559,1383-3-11
London,,,Lam560,Lambeth Palace Library: 560,1307-5-1
London,,,Lam742,Lambeth Palace Library: 742,1339-11-18
London,,,Lam783,Lambeth Palace Library: 783,1364-3-6
London,,,Lam853,Lambeth Palace Library: 853,1376-6-8
London,,,Lam878,Lambeth Palace Library: 878,1320-1-19
London,,,Lam935,Lambeth Palace Library: 935,1337-1-21
London,,,LamCarew617,Lambeth Palace Library: Carew 617,1313-7-23
London,,,LamCarew623,Lambeth Palace Library: Carew 623,1319-11-24
London,,,SionArcL402E25,Lambeth Palace Library: Sion College Arc. L.40.2/E.25,1379-4-4
London,,,SionArcL402E44,Lambeth Palace Library: Sion College Arc. L.40.2/E.44,1310-6-10
London,,,LawSoc2,Law Society: 2 (107e),1399-1-17
London,,,LincInnH74,Lincoln’s Inn: Hale 74,1343-2-21
London,,,LincInnH90,Lincoln’s Inn: Hale 90,1329-6-18
London,,,LincInnH135,Lincoln’s Inn: Hale 135,1397-3-12
London,,,LincInnH150,Lincoln’s Inn: Hale 150,1346-2-10
London,,,LincInnH186,Lincoln’s Inn: Hale 186 [Catalogue number XL],1338-2-27
London,,,LincInnMisc2,Lincoln’s Inn: Misc. 2,1338-11-7
London,,,QuaritchHop,"Quaritch:                olim Hopton Hall, Sotheby’s, Dec. 1989",1392-1-6
London,,,PROSP1246,Public Record Office: SP 1/246,1301-1-1
London,,,LonPhys388,Royal College of Physicians: 388 (13),1378-5-1
London,,,Scott,John Scott: (present location unknown),1382-3-26
London,,,SocAnt101,Society of Antiquaries: 101,1399-3-14
London,,,SocAnt134,Society of Antiquaries: 134,1337-4-23
London,,,SocAnt252,Society of Antiquaries: 252,1303-3-8
London,,,SocAnt288,Society of Antiquaries: 288,1359-3-1
London,,,SocAnt687,Society of Antiquaries: 687,1326-1-16
London,,,StPauls9Dxix,St Paul’s Cathedral Library: MS 8,1301-8-2
London,,,StPauls47G3,St Paul’s Cathedral Library: CSE0706.01,1399-8-4
London,,,UnivLon278,University of London: MS 278,1355-9-23
London,,,UnivLon593,University of London: MS 593,1387-4-24
London,,,UnivLon657,University of London: MS 657,1348-4-9
London,,,UnivLonSLV17,University of London: Sterling Library V.17,1303-5-13
London,,,UnivLonSLV88,University of London: Sterling Library V.88,1398-5-5
London,,,LonUnivColl,"University College, London: Fragment Angl.1",1323-9-18
London,,,VandADyce33,"Victoria and Albert Museum, National Art Library: Dyce MS 33 (in Dyce 25.F.29)",1384-5-22
London,,,VandADyce34,"Victoria and Albert Museum, National Art Library: Dyce 34 (Dyce’s transcript of STC 17026)",1322-8-13
London,,,VandADyce44,"Victoria and Albert Museum, National Art Library: Dyce 25.F.44 (MS Dyce 49)",1342-3-9
London,,,VandADyce45,"Victoria and Albert Museum, National Art Library: Dyce 25.F.40 (MS Dyce 45)",1340-10-23
London,,,VandAReid7,"Victoria and Albert Museum, National Art Library: Reid 7",1316-11-11
London,,,VandAReid44,"Victoria and Albert Museum, National Art Library: Reid 44 (Fincham book of hours)",1356-4-7
London,,,Wellcome26,Wellcome Historical Medical Library: 26,1327-1-4
London,,,Wellcome41,Wellcome Historical Medical Library: 41,1337-7-3
London,,,Wellcome225,Wellcome Historical Medical Library: 225,1330-7-24
London,,,Wellcome404,Wellcome Historical Medical Library: 404,1319-6-4
London,,,Wellcome405,Wellcome Historical Medical Library: 405,1337-10-24
London,,,Wellcome406,Wellcome Historical Medical Library: 406,1381-10-25
London,,,Wellcome411,Wellcome Historical Medical Library: 411,1304-9-18
London,,,Wellcome519,Wellcome Historical Medical Library: 519,1340-10-23
London,,,Wellcome542,Wellcome Historical Medical Library: 542,1331-1-15
London,,,Wellcome577,Wellcome Historical Medical Library: 577,1307-4-1
London,,,Wellcome580,Wellcome Historical Medical Library: 580,1309-4-23
London,,,Wellcome632,Wellcome Historical Medical Library: 632,1373-5-24
London,,,Wellcome673,Wellcome Historical Medical Library: 673,1306-2-23
London,,,Wellcome692,Wellcome Historical Medical Library: 692,1314-5-16
London,,,Wellcome693,Wellcome Historical Medical Library: 693,1339-9-12
London,,,WestmAb20,Westminster Abbey: 20,1346-7-9
London,,,WestmAb27,Westminster Abbey: 27,1330-11-27
London,,,WestmAb343,Westminster Abbey: 34.3,1343-2-20
London,,,WestmDiocH38,Westminster Diocesan Archives: H.38,1309-2-14
London,,,WestmSch3,Westminster School: 3,1328-7-27
London,,,PROLancA23,"London, Public Record Office,: Duchy of Lancaster Records A.23",1359-9-18
Longleat,,,Longleat4,Marquess of Bath: MS 4,1389-6-15
Longleat,,,Longleat15,Marquess of Bath: MS 15,1319-1-8
Longleat,,,Longleat29,Marquess of Bath: MS 29,1353-1-12
Longleat,,,Longleat30,Marquess of Bath: MS 30,1392-3-15
Longleat,,,Longleat31,Marquess of Bath: MS 31,1373-11-18
Longleat,,,Longleat32,Marquess of Bath: MS 32,1367-9-4
Longleat,,,Longleat41,Marquess of Bath: MS 41,1352-1-27
Longleat,,,Longleat53,Marquess of Bath: MS 53,1374-7-22
Longleat,,,Longleat55,Marquess of Bath: MS 55,1323-7-21
Longleat,,,Longleat174,Marquess of Bath: MS 174,1377-7-15
Longleat,,,Longleat176,Marquess of Bath: MS 176,1371-11-27
Longleat,,,Longleat178,Marquess of Bath: MS 178,1351-11-15
Longleat,,,Longleat252A,Marquess of Bath: MS 252A,1303-2-23
Longleat,,,Longleat253,Marquess of Bath: MS 253,1319-7-2
Longleat,,,Longleat254,Marquess of Bath: MS 254,1368-8-10
Longleat,,,Longleat256,Marquess of Bath: MS 256,1316-7-20
Longleat,,,Longleat257,Marquess of Bath: MS 257,1337-7-2
Longleat,,,Longleat258,Marquess of Bath: MS 258,1313-2-8
Madrid,,,EscorIVa24,Escorial Bibl.: iv.a.24,1304-6-23
Madrid,,,EscorGII19,Escorial Castellanos: G.II.19,1335-3-22
Manchester,,,ManCent82211,Manchester Central Library: 822.11 C2,1348-9-27
Manchester,,,Yates,"W. Yates, Manchester: sold 1893 (present location unknown)",1386-8-22
Manchester,,,Chetham6696,Chetham’s Library: 6696,1325-7-20
Manchester,,,ChethamA472,Chetham’s Library: 8026,1365-6-17
Manchester,,,Chetham6691,Chetham’s Library: 6691,1380-4-6
Manchester,,,Chetham6709,Chetham’s Library: 6709,1358-1-18
Manchester,,,Chetham8008,Chetham’s Library: 8008,1322-4-11
Manchester,,,Chetham8009,Chetham’s Library: 8009,1387-3-9
Manchester,,,Chetham11379,Chetham’s Library: 11379,1331-3-3
Manchester,,,RylandsEng1,John Rylands Library: Eng. 1,1372-5-23
Manchester,,,RylandsEng2,John Rylands Library: Eng. 2,1300-8-6
Manchester,,,RylandsEng50,John Rylands Library: Eng. 50,1346-7-13
Manchester,,,RylandsEng63,John Rylands Library: Eng. 63 (‘Oxford Fragments’),1352-6-20
Manchester,,,RylandsEng51,John Rylands Library: Eng. 51,1328-5-22
Manchester,,,RylandsEng82,John Rylands Library: Eng. 82,1355-8-13
Manchester,,,RylandsEng90,John Rylands Library: Eng. 90,1315-11-27
Manchester,,,RylandsEng113,John Rylands Library: Eng. 113,1358-11-3
Manchester,,,RylandsEng955,John Rylands Library: Eng. 955,1348-8-25
Manchester,,,RylandsLat165,John Rylands Library: Lat. 165,1364-2-24
Manchester,,,RylandsLat176,John Rylands Library: Lat. 176,1304-5-21
Manchester,,,RylandsLat201,John Rylands Library: Lat. 201,1349-7-8
Manchester,,,RylandsLat228,John Rylands Library: Lat. 228,1359-10-4
Manchester,,,RylandsLat341,John Rylands Library: Lat. 341,1340-1-14
Manchester,,,RylandsLat394,John Rylands Library: Lat. 394,1320-9-1
Manchester,,,RylandsLat395,John Rylands Library: Lat. 395,1326-9-3
Manchester,,,RylandsLat405,John Rylands Library: Lat. 405,1328-6-26
Manchester,,,RylandsLyme,"John Rylands Library: Lyme Hall (Legh), Scottish Feilde (on deposit)",1353-2-6
Marlborough,,,MarlVicar,"Marlborough Vicarage Library: William of Nassington, Speculum vitae",1303-9-2
Melbourne,,,MelSLV096G94,State Library of Victoria: *096/G94,1395-10-17
Minneapolis MN,,,MinULZ822,"Minneapolis MN,  Minnesota University Library: Z.822.N.81",1355-3-27
Montreal,,,McGill142,McGill University Library: 142,1383-5-12
Montreal,,,McGill143,McGill University Library: 143,1372-9-24
Naples,,,NapXIIIB29,"Bibl. Nazionale, Naples: XIII.B.29",1316-2-1
Newcastle,,,Newcas259,Newcastle University Library: Sandesken 259,1368-3-14
New Haven,,,TokyoTak4,"New Haven,  Yale University, Beinecke Library, Takamiya Deposit: 4",1318-8-14
New Haven,,,TokyoTak6,"New Haven,  Yale University, Beinecke Library, Takamiya Deposit: 6",1313-5-3
New Haven,,,TokyoTak12,"New Haven,  Yale University, Beinecke Library, Takamiya Deposit: 12",1320-8-22
New Haven,,,TokyoTak15,"New Haven,  Yale University, Beinecke Library, Takamiya Deposit: 15",1383-3-17
New Haven,,,TokyoTak17,"New Haven,  Yale University, Beinecke Library, Takamiya Deposit: 17",1326-4-19
New Haven,,,TokyoTak18,"New Haven,  Yale University, Beinecke Library, Takamiya Deposit: 18",1344-9-7
New Haven,,,TokyoTak22,"New Haven,  Yale University, Beinecke Library, Takamiya Deposit: 22",1366-2-25
New Haven,,,TokyoTak23,"New Haven,  Yale University, Beinecke Library, Takamiya Deposit: 23",1351-1-24
New Haven,,,TokyoTak24,"New Haven,  Yale University, Beinecke Library, Takamiya Deposit: 24",1358-2-6
New Haven,,,TokyoTak29,"New Haven,  Yale University, Beinecke Library, Takamiya Deposit: 29",1317-11-26
New Haven,,,TokyoTak30,"New Haven,  Yale University, Beinecke Library, Takamiya Deposit: 30",1313-3-9
New Haven,,,TokyoTak32,"New Haven,  Yale University, Beinecke Library, Takamiya Deposit: 32",1398-2-23
New Haven,,,TokyoTak33,"New Haven,  Yale University, Beinecke Library, Takamiya Deposit: 33",1321-8-5
